2093	0.9475
2094	0.9473
2095	0.9472
2096	0.9470
2097	0.9468
2098	0.9467
2099	0.9464
2100	0.9462
2101	0.9460
2102	0.9458
2103	0.9456
2104	0.9455
2105	0.9452
2106	0.9450
2107	0.9448
2108	0.9446
2109	0.9444
2110	0.9441
2111	0.9440
2112	0.9438
2113	0.9436
2114	0.9431
2115	0.9430
2116	0.9428
2117	0.9425
2118	0.9423
2119	0.9421
2120	0.9418
2121	0.9417
2122	0.9415
2123	0.9412
2124	0.9411
2125	0.9408
2126	0.9407
2127	0.9405
2128	0.9404
2129	0.9401
2130	0.9397
2131	0.9396
2132	0.9395
2133	0.9395
2134	0.9394
2135	0.9393
2136	0.9393
2137	0.9392
2138	0.9392
2139	0.9393
2140	0.9394
2141	0.9396
2142	0.9396
2143	0.9397
2144	0.9399
2145	0.9400
2146	0.9402
2147	0.9403
2148	0.9406
2149	0.9408
2150	0.9410
2151	0.9413
2152	0.9416
2153	0.9419
2154	0.9422
2155	0.9425
2156	0.9429
2157	0.9432
2158	0.9435
2159	0.9439
2160	0.9444
2161	0.9448
2162	0.9452
2163	0.9456
2164	0.9460
2165	0.9465
2166	0.9470
2167	0.9474
2168	0.9479
2169	0.9483
2170	0.9488
2171	0.9493
2172	0.9496
2173	0.9501
2174	0.9505
2175	0.9510
2176	0.9514
2177	0.9518
2178	0.9523
2179	0.9527
2180	0.9532
2181	0.9535
2182	0.9540
2183	0.9545
2184	0.9549
2185	0.9552
2186	0.9555
2187	0.9559
2188	0.9563
2189	0.9567
2190	0.9570
2191	0.9573
2192	0.9577
2193	0.9579
2194	0.9581
2195	0.9585
2196	0.9586
2197	0.9589
2198	0.9592
2199	0.9594
2200	0.9600
2201	0.9602
2202	0.9600
2203	0.9602
2204	0.9604
2205	0.9606
2206	0.9608
2207	0.9610
2208	0.9611
2209	0.9613
2210	0.9614
2211	0.9616
2212	0.9617
2213	0.9618
2214	0.9619
2215	0.9620
2216	0.9620
2217	0.9621
2218	0.9622
2219	0.9623
2220	0.9623
2221	0.9623
2222	0.9624
2223	0.9625
2224	0.9625
2225	0.9625
2226	0.9625
2227	0.9625
2228	0.9625
2229	0.9626
2230	0.9625
2231	0.9624
2232	0.9624
2233	0.9624
2234	0.9624
2235	0.9624
2236	0.9623
2237	0.9623
2238	0.9622
2239	0.9621
2240	0.9621
2241	0.9620
2242	0.9618
2243	0.9617
2244	0.9617
2245	0.9616
2246	0.9615
2247	0.9614
2248	0.9613
2249	0.9613
2250	0.9611
2251	0.9609
2252	0.9608
2253	0.9608
2254	0.9607
2255	0.9606
2256	0.9605
2257	0.9604
2258	0.9603
2259	0.9603
2260	0.9601
2261	0.9599
2262	0.9598
2263	0.9598
2264	0.9596
2265	0.9594
2266	0.9592
2267	0.9590
2268	0.9590
2269	0.9589
2270	0.9587
2271	0.9586
2272	0.9585
2273	0.9584
2274	0.9583
2275	0.9581
2276	0.9580
2277	0.9579
2278	0.9577
2279	0.9575
2280	0.9574
2281	0.9572
2282	0.9570
2283	0.9568
2284	0.9565
2285	0.9563
2286	0.9562
2287	0.9560
2288	0.9557
2289	0.9555
2290	0.9554
2291	0.9551
2292	0.9548
2293	0.9547
2294	0.9545
2295	0.9542
2296	0.9538
2297	0.9536
2298	0.9535
2299	0.9532
2300	0.9530
2301	0.9528
2302	0.9526
2303	0.9524
2304	0.9522
2305	0.9519
2306	0.9516
2307	0.9514
2308	0.9513
2309	0.9510
2310	0.9507
2311	0.9506
2312	0.9504
2313	0.9502
2314	0.9499
2315	0.9497
2316	0.9495
2317	0.9492
2318	0.9490
2319	0.9489
2320	0.9486
2321	0.9484
2322	0.9482
2323	0.9479
2324	0.9476
2325	0.9474
2326	0.9471
2327	0.9468
2328	0.9465
2329	0.9463
2330	0.9460
2331	0.9457
2332	0.9454
2333	0.9452
2334	0.9450
2335	0.9446
2336	0.9443
2337	0.9441
2338	0.9438
2339	0.9435
2340	0.9433
2341	0.9430
2342	0.9428
2343	0.9424
2344	0.9422
2345	0.9420
2346	0.9418
2347	0.9415
2348	0.9413
2349	0.9411
2350	0.9409
2351	0.9407
2352	0.9406
2353	0.9405
2354	0.9402
2355	0.9401
2356	0.9399
2357	0.9399
2358	0.9398
2359	0.9396
2360	0.9395
2361	0.9394
2362	0.9393
2363	0.9391
2364	0.9389
2365	0.9389
2366	0.9389
2367	0.9388
2368	0.9386
2369	0.9385
2370	0.9383
2371	0.9382
2372	0.9382
2373	0.9379
2374	0.9378
2375	0.9377
2376	0.9379
2377	0.9377
2378	0.9373
2379	0.9374
2380	0.9373
2381	0.9372
2382	0.9370
2383	0.9370
2384	0.9372
2385	0.9369
2386	0.9369
2387	0.9370
2388	0.9369
2389	0.9370
2390	0.9368
2391	0.9367
2392	0.9367
2393	0.9366
2394	0.9363
2395	0.9363
2396	0.9365
2397	0.9361
2398	0.9363
2399	0.9362
2400	0.9359
2401	0.9360
2402	0.9359
2403	0.9360
2404	0.9361
2405	0.9360
2406	0.9361
2407	0.9359
2408	0.9360
2409	0.9360
2410	0.9355
2411	0.9356
2412	0.9359
2413	0.9358
2414	0.9357
2415	0.9356
2416	0.9354
2417	0.9357
2418	0.9355
2419	0.9354
2420	0.9357
2421	0.9357
2422	0.9356
2423	0.9356
2424	0.9354
2425	0.9355
2426	0.9353
2427	0.9360
2428	0.9357
2429	0.9354
2430	0.9358
2431	0.9348
2432	0.9354
2433	0.9353
2434	0.9353
2435	0.9355
2436	0.9352
2437	0.9352
2438	0.9350
2439	0.9348
2440	0.9350
2441	0.9349
2442	0.9352
2443	0.9355
2444	0.9355
2445	0.9356
2446	0.9351
2447	0.9351
2448	0.9354
2449	0.9353
2450	0.9354
2451	0.9355
2452	0.9346
2453	0.9348
2454	0.9349
2455	0.9359
2456	0.9350
2457	0.9352
2458	0.9347
2459	0.9345
2460	0.9353
2461	0.9354
2462	0.9353
2463	0.9351
2464	0.9350
2465	0.9358
2466	0.9342
2467	0.9355
2468	0.9353
2469	0.9370
2470	0.9365
2471	0.9348
2472	0.9342
2473	0.9346
2474	0.9354
2475	0.9355
2476	0.9347
2477	0.9364
2478	0.9324
2479	0.9354
2480	0.9365
2481	0.9359
2482	0.9347
2483	0.9366
2484	0.9334
2485	0.9338
2486	0.9349
2487	0.9361
2488	0.9352
2489	0.9343
2490	0.9370
2491	0.9337
2492	0.9389
2493	0.9358
2494	0.9352
2495	0.9319
2496	0.9328
2497	0.9348
2498	0.9341
2499	0.9318
2500	0.9370
